latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
18.39399,-92.82768,326.8,0.45,0.47,2023-01-07,0722,1,nominal,2.0NRT,292.3,3.49,N
18.38689,-93.31052,317.98,0.49,0.48,2023-01-07,0722,1,nominal,2.0NRT,293.11,1.31,N
18.51264,-96.14754,303.25,0.37,0.58,2023-01-07,0722,1,nominal,2.0NRT,289.45,4.29,N
18.50727,-96.14819,367,0.37,0.58,2023-01-07,0722,1,high,2.0NRT,290.91,4.29,N
18.50765,-96.15174,305.56,0.37,0.58,2023-01-07,0722,1,nominal,2.0NRT,288.01,4.29,N
18.22308,-93.8963,319.11,0.53,0.5,2023-01-07,0722,1,nominal,2.0NRT,291.01,1.43,N
18.21847,-93.89692,301.83,0.53,0.5,2023-01-07,0722,1,nominal,2.0NRT,291.15,1.43,N
18.21896,-93.89794,322.69,0.53,0.5,2023-01-07,0722,1,nominal,2.0NRT,291.52,2.58,N
18.20406,-94.00702,338.97,0.54,0.5,2023-01-07,0722,1,nominal,2.0NRT,292.49,15.34,N
18.41343,-96.21598,308.86,0.38,0.59,2023-01-07,0722,1,nominal,2.0NRT,288.38,1.01,N
18.41306,-96.21243,301.83,0.38,0.58,2023-01-07,0722,1,nominal,2.0NRT,288.48,0.94,N
18.06977,-93.31399,304.1,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.42,0.52,N
18.06535,-93.3146,350.4,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,294.45,10.52,N
18.0648,-93.31006,303.06,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.61,2.25,N
18.13226,-94.20424,325.27,0.55,0.51,2023-01-07,0722,1,nominal,2.0NRT,291.66,3.22,N
18.13044,-94.20592,324.82,0.55,0.51,2023-01-07,0722,1,nominal,2.0NRT,291.16,3.1,N
18.09788,-94.05373,301.06,0.54,0.51,2023-01-07,0722,1,nominal,2.0NRT,288.77,0.98,N
18.09726,-94.04859,308.29,0.54,0.51,2023-01-07,0722,1,nominal,2.0NRT,289.53,0.98,N
18.09262,-94.04924,345.11,0.54,0.51,2023-01-07,0722,1,nominal,2.0NRT,292.14,6.83,N
17.89913,-92.49144,352.08,0.42,0.46,2023-01-07,0722,1,nominal,2.0NRT,292.55,12.52,N
18.09324,-94.05434,302.16,0.54,0.51,2023-01-07,0722,1,nominal,2.0NRT,289.21,6.83,N
17.89862,-92.48745,310.41,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,291.21,12.52,N
17.89495,-92.49202,342.39,0.42,0.46,2023-01-07,0722,1,nominal,2.0NRT,292.44,12.52,N
17.89444,-92.48803,303.76,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,291.36,12.52,N
18.10419,-94.34826,326.59,0.56,0.52,2023-01-07,0722,1,nominal,2.0NRT,291.89,2.07,N
18.10982,-94.39657,319.17,0.57,0.52,2023-01-07,0722,1,nominal,2.0NRT,291.98,2.42,N
17.87773,-92.49034,312.22,0.42,0.45,2023-01-07,0722,1,nominal,2.0NRT,290.92,1.33,N
17.94528,-93.28264,307.44,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.47,0.82,N
17.90225,-93.18418,345.4,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,296.83,14.02,N
17.90278,-93.18859,308.86,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,292.14,11.89,N
17.90173,-93.17978,305.27,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,292.63,14.02,N
17.90187,-93.18718,338.95,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,293.28,23.2,N
17.90131,-93.18276,330.35,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,293.7,20.29,N
17.89749,-93.18777,314.39,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.74,6.19,N
17.89694,-93.18337,303.2,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.64,1.73,N
17.89312,-93.18838,351.88,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,292.62,6.19,N
17.91732,-93.38146,308.02,0.48,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.25,1.18,N
17.89422,-93.19714,305.03,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.62,1.12,N
17.89367,-93.19274,315.37,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,292.43,6.19,N
17.89256,-93.18396,303.1,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.43,1.73,N
17.88985,-93.19774,320.31,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.83,3.19,N
17.8893,-93.19335,327.24,0.47,0.48,2023-01-07,0722,1,nominal,2.0NRT,291.73,3.83,N
17.91216,-93.52277,354.41,0.49,0.49,2023-01-07,0722,1,nominal,2.0NRT,292.04,13.4,N
17.98413,-94.1178,301.4,0.54,0.51,2023-01-07,0722,1,nominal,2.0NRT,290.57,0.47,N
17.84888,-93.1183,308.27,0.46,0.47,2023-01-07,0722,1,nominal,2.0NRT,291.08,1,N
17.84506,-93.12325,335.91,0.46,0.47,2023-01-07,0722,1,nominal,2.0NRT,292.01,3.58,N
17.84452,-93.11887,367,0.46,0.47,2023-01-07,0722,1,high,2.0NRT,292.2,6.16,N
17.92291,-93.76254,318.25,0.51,0.49,2023-01-07,0722,1,nominal,2.0NRT,291.67,2.19,N
17.84398,-93.11452,316.69,0.46,0.47,2023-01-07,0722,1,nominal,2.0NRT,291.39,6.16,N
17.84017,-93.11945,324.11,0.46,0.47,2023-01-07,0722,1,nominal,2.0NRT,291.34,6.16,N
17.84071,-93.12383,307.46,0.46,0.47,2023-01-07,0722,1,nominal,2.0NRT,291.38,3.58,N
17.98421,-94.53018,339.56,0.58,0.52,2023-01-07,0722,1,nominal,2.0NRT,293.42,7.55,N
17.9734,-94.52071,331.07,0.57,0.52,2023-01-07,0722,1,nominal,2.0NRT,292.91,2.64,N
17.97402,-94.52613,304.53,0.58,0.52,2023-01-07,0722,1,nominal,2.0NRT,293.09,2.64,N
17.97359,-94.52185,329.56,0.57,0.52,2023-01-07,0722,1,nominal,2.0NRT,292.94,4.4,N
17.59372,-93.29767,303.22,0.47,0.48,2023-01-07,0724,1,nominal,2.0NRT,291.16,1.81,N
17.59803,-93.29814,306.12,0.47,0.48,2023-01-07,0724,1,nominal,2.0NRT,291.53,1.6,N
17.581,-98.77518,297.51,0.55,0.68,2023-01-07,0724,1,nominal,2.0NRT,281.88,0.4,N
45.28109,-66.01755,297.04,0.34,0.56,2023-01-07,0713,1,nominal,2.0NRT,270.88,0.66,N
46.52131,-84.38007,325.46,0.53,0.42,2023-01-07,0713,1,nominal,2.0NRT,267.62,3.63,N
46.51889,-84.39468,327.7,0.53,0.42,2023-01-07,0713,1,nominal,2.0NRT,263.98,4.66,N
40.63748,-74.22453,298.85,0.56,0.43,2023-01-07,0716,1,nominal,2.0NRT,277.13,2.61,N
41.36823,-84.92511,298.66,0.49,0.4,2023-01-07,0716,1,nominal,2.0NRT,267.57,1.3,N
41.1808,-87.85709,310.23,0.44,0.46,2023-01-07,0716,1,nominal,2.0NRT,268.98,1.05,N
39.97678,-86.84054,321.27,0.57,0.43,2023-01-07,0716,1,nominal,2.0NRT,271.54,3.77,N
39.87673,-86.485,303.11,0.55,0.43,2023-01-07,0716,1,nominal,2.0NRT,273.17,2.15,N
39.56717,-83.94917,299.09,0.43,0.38,2023-01-07,0716,1,nominal,2.0NRT,263.35,0.7,N
39.48603,-84.36027,297.25,0.45,0.39,2023-01-07,0716,1,nominal,2.0NRT,272.31,1.95,N
39.4809,-84.37725,307.74,0.45,0.39,2023-01-07,0716,1,nominal,2.0NRT,269.94,1.28,N
39.47285,-84.40018,295.6,0.45,0.39,2023-01-07,0716,1,nominal,2.0NRT,274.4,0.94,N
39.47094,-84.38465,299.01,0.45,0.39,2023-01-07,0716,1,nominal,2.0NRT,270.9,1.08,N
39.43029,-84.37386,303.36,0.45,0.39,2023-01-07,0716,1,nominal,2.0NRT,268.29,0.64,N
38.89442,-83.90719,297.3,0.43,0.38,2023-01-07,0716,1,nominal,2.0NRT,270.32,0.61,N
38.83675,-84.2417,325.65,0.44,0.38,2023-01-07,0716,1,nominal,2.0NRT,275.13,3.63,N
37.53895,-76.80634,299.5,0.49,0.4,2023-01-07,0716,1,nominal,2.0NRT,278.45,1.38,N
38.98917,-86.58883,295.15,0.54,0.42,2023-01-07,0716,1,nominal,2.0NRT,269.75,0.83,N
38.62208,-83.67226,302.01,0.42,0.37,2023-01-07,0716,1,nominal,2.0NRT,269.42,0.99,N
39.49865,-94.86045,295.76,0.5,0.66,2023-01-07,0716,1,nominal,2.0NRT,268.31,0.48,N
39.00135,-87.72512,295.33,0.41,0.45,2023-01-07,0716,1,nominal,2.0NRT,277.45,1.56,N
37.27486,-79.9979,302.32,0.39,0.37,2023-01-07,0718,1,nominal,2.0NRT,270.4,1.15,N
37.38217,-80.6636,314.5,0.39,0.36,2023-01-07,0718,1,nominal,2.0NRT,269.96,1.88,N
36.35736,-76.80891,319.47,0.51,0.41,2023-01-07,0718,1,nominal,2.0NRT,271.41,2.29,N
36.35593,-76.80483,315.43,0.51,0.41,2023-01-07,0718,1,nominal,2.0NRT,270.61,1.48,N
35.52216,-79.10308,305.17,0.43,0.38,2023-01-07,0718,1,nominal,2.0NRT,270.76,1.62,N
35.97853,-83.95859,305.07,0.41,0.37,2023-01-07,0718,1,nominal,2.0NRT,269.2,0.97,N
46.52183,-84.39668,334.72,0.64,0.72,2023-01-07,0854,1,nominal,2.0NRT,258.84,4.69,N
49.03925,-103.81425,324.98,0.39,0.36,2023-01-07,0856,1,nominal,2.0NRT,261,2.06,N
38.69823,-90.13486,296.6,0.62,0.71,2023-01-07,0858,1,nominal,2.0NRT,274.32,1.96,N
38.69417,-90.14455,305.21,0.61,0.71,2023-01-07,0858,1,nominal,2.0NRT,273.39,2.48,N
39.74552,-104.67929,304.88,0.39,0.36,2023-01-07,0858,1,nominal,2.0NRT,264.57,1.08,N
36.19481,-95.8137,310.72,0.36,0.58,2023-01-07,0858,1,nominal,2.0NRT,280.25,1.16,N
36.51811,-97.83801,310.78,0.56,0.51,2023-01-07,0858,1,nominal,2.0NRT,273.42,3.43,N
38.93775,-112.81712,302.48,0.4,0.44,2023-01-07,0858,1,nominal,2.0NRT,272.8,0.89,N
35.90232,-97.61935,312.05,0.59,0.53,2023-01-07,0858,1,nominal,2.0NRT,274.07,1.5,N
37.2547,-109.329,315.15,0.42,0.37,2023-01-07,0858,1,nominal,2.0NRT,270.17,1.8,N
36.36056,-114.91433,297.35,0.48,0.48,2023-01-07,0900,1,nominal,2.0NRT,275.41,1.04,N
33.02078,-96.96292,299.2,0.38,0.59,2023-01-07,0900,1,nominal,2.0NRT,284.92,0.33,N
35.51689,-113.31667,310.48,0.38,0.43,2023-01-07,0900,1,nominal,2.0NRT,271.04,1.78,N
35.29415,-112.00192,334.99,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,265.15,4.11,N
35.29351,-111.99648,322.51,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,264.27,4.11,N
35.29044,-112.00261,331.68,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,264.98,5.07,N
35.28865,-112.01976,335.17,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,265.17,7.8,N
35.28801,-112.01426,325.28,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,264.85,5.63,N
35.28558,-112.02594,334.41,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,265.87,8.01,N
35.28494,-112.02045,343.09,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,266.12,8.01,N
35.2843,-112.01496,340.84,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,266.27,5.51,N
35.28367,-112.00949,329.9,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,265.02,5.51,N
35.28186,-112.02662,340.32,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,262.81,8.01,N
35.28417,-112.02795,326.11,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,263.16,4.93,N
35.2835,-112.02246,329.42,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,264.3,7.35,N
35.28218,-112.01152,325.04,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,263.4,2.53,N
35.2798,-112.02314,328.81,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,259.99,7.35,N
32.46351,-97.02415,296.27,0.39,0.59,2023-01-07,0900,1,nominal,2.0NRT,286.13,0.89,N
32.46122,-97.03764,299.09,0.39,0.59,2023-01-07,0900,1,nominal,2.0NRT,286.2,0.71,N
32.45697,-97.04343,315.36,0.39,0.59,2023-01-07,0900,1,nominal,2.0NRT,285.89,0.71,N
32.456,-97.03955,298,0.39,0.59,2023-01-07,0900,1,nominal,2.0NRT,285.59,0.71,N
31.71175,-97.59244,296.89,0.37,0.58,2023-01-07,0900,1,nominal,2.0NRT,285.95,0.42,N
32.42565,-101.31669,296.14,0.44,0.46,2023-01-07,0900,1,nominal,2.0NRT,274.27,0.66,N
32.43539,-101.38204,310.87,0.44,0.46,2023-01-07,0900,1,nominal,2.0NRT,277.5,1.39,N
32.42927,-101.37417,295.98,0.44,0.46,2023-01-07,0900,1,nominal,2.0NRT,275.42,0.36,N
32.41489,-101.63921,319.45,0.43,0.46,2023-01-07,0900,1,nominal,2.0NRT,277.95,1.89,N
32.4108,-101.64039,337.07,0.43,0.46,2023-01-07,0900,1,nominal,2.0NRT,279.58,3.33,N
32.43777,-101.95012,297.2,0.41,0.45,2023-01-07,0900,1,nominal,2.0NRT,275.12,0.6,N
32.45699,-102.16461,296.53,0.4,0.44,2023-01-07,0900,1,nominal,2.0NRT,273.61,0.38,N
32.43769,-102.15263,310.9,0.4,0.44,2023-01-07,0900,1,nominal,2.0NRT,275.46,0.89,N
30.18158,-93.32912,298.97,0.72,0.75,2023-01-07,0900,1,nominal,2.0NRT,288.72,1.63,N
32.70282,-104.12597,296.58,0.48,0.4,2023-01-07,0900,1,nominal,2.0NRT,275.33,0.72,N
30.11375,-93.30164,297.29,0.72,0.76,2023-01-07,0900,1,nominal,2.0NRT,284.78,0.49,N
32.15418,-101.93137,303.54,0.42,0.45,2023-01-07,0900,1,nominal,2.0NRT,277.11,0.66,N
32.20316,-102.18681,298.92,0.4,0.44,2023-01-07,0900,1,nominal,2.0NRT,268.81,0.7,N
32.41309,-103.38036,296.27,0.52,0.42,2023-01-07,0900,1,nominal,2.0NRT,273.93,0.66,N
29.81157,-92.92654,306.21,0.77,0.77,2023-01-07,0900,1,nominal,2.0NRT,285.84,1.75,N
32.35753,-103.39745,302.84,0.52,0.42,2023-01-07,0900,1,nominal,2.0NRT,274.71,0.76,N
29.80688,-92.92976,302.06,0.77,0.77,2023-01-07,0900,1,nominal,2.0NRT,285.75,1.17,N
29.97006,-93.89028,303.64,0.67,0.74,2023-01-07,0900,1,nominal,2.0NRT,287.28,1.43,N
34.15719,-118.19559,302.98,0.35,0.56,2023-01-07,0900,1,nominal,2.0NRT,275.19,0.38,N
33.42129,-110.86341,327.58,0.43,0.38,2023-01-07,0900,1,nominal,2.0NRT,278.22,3.33,N
33.41782,-110.86411,298.9,0.43,0.38,2023-01-07,0900,1,nominal,2.0NRT,274.65,3.33,N
31.98751,-102.66628,298.27,0.38,0.43,2023-01-07,0900,1,nominal,2.0NRT,271.54,0.42,N
29.83771,-93.96724,297.19,0.67,0.74,2023-01-07,0900,1,nominal,2.0NRT,286.8,0.67,N
29.76001,-93.87058,297.25,0.68,0.74,2023-01-07,0900,1,nominal,2.0NRT,287.22,0.84,N
29.75542,-93.8797,299.75,0.68,0.74,2023-01-07,0900,1,nominal,2.0NRT,288.2,1.37,N
29.75937,-93.8784,303.1,0.68,0.74,2023-01-07,0900,1,nominal,2.0NRT,288.82,1.26,N
29.75749,-93.87167,298,0.68,0.74,2023-01-07,0900,1,nominal,2.0NRT,287.27,1.26,N
32.06075,-103.60674,301.77,0.52,0.41,2023-01-07,0900,1,nominal,2.0NRT,276.89,0.78,N
31.71075,-102.12495,329.1,0.41,0.45,2023-01-07,0900,1,nominal,2.0NRT,278.59,2.8,N
33.85474,-118.33409,301.99,0.35,0.57,2023-01-07,0900,1,nominal,2.0NRT,275.29,1.08,N
33.85447,-118.33264,297.81,0.35,0.57,2023-01-07,0900,1,nominal,2.0NRT,275.03,0.93,N
31.95654,-104.12602,297.09,0.49,0.4,2023-01-07,0900,1,nominal,2.0NRT,274.06,0.63,N
33.82163,-118.24483,296.95,0.34,0.56,2023-01-07,0900,1,nominal,2.0NRT,278.88,0.75,N
33.80602,-118.24651,295.03,0.34,0.56,2023-01-07,0900,1,nominal,2.0NRT,277.39,0.66,N
33.71502,-117.71346,298.45,0.32,0.55,2023-01-07,0900,1,nominal,2.0NRT,274.88,0.47,N
29.75624,-95.01766,314.62,0.59,0.7,2023-01-07,0900,1,nominal,2.0NRT,289.73,2.91,N
29.74848,-95.01407,299.81,0.59,0.7,2023-01-07,0900,1,nominal,2.0NRT,289.62,3.62,N
29.75285,-95.01516,303.59,0.59,0.7,2023-01-07,0900,1,nominal,2.0NRT,289.34,2.74,N
31.79686,-103.92701,300.26,0.5,0.41,2023-01-07,0900,1,nominal,2.0NRT,277.88,0.98,N
29.74243,-95.12663,303.06,0.58,0.7,2023-01-07,0900,1,nominal,2.0NRT,287.99,0.73,N
29.71453,-95.23458,301.87,0.57,0.69,2023-01-07,0900,1,nominal,2.0NRT,289.99,1.28,N
31.11677,-101.57242,299.48,0.46,0.47,2023-01-07,0900,1,nominal,2.0NRT,281.43,0.73,N
29.37651,-94.92303,298.95,0.61,0.71,2023-01-07,0900,1,nominal,2.0NRT,288.91,1.37,N
31.96589,-106.58287,302.21,0.4,0.37,2023-01-07,0900,1,nominal,2.0NRT,276.23,0.69,N
31.29287,-103.04243,300.66,0.57,0.43,2023-01-07,0900,1,nominal,2.0NRT,276.26,0.92,N
29.376,-94.92425,299.85,0.61,0.71,2023-01-07,0900,1,nominal,2.0NRT,289.16,1.57,N
31.16286,-103.61589,308.18,0.53,0.42,2023-01-07,0900,1,nominal,2.0NRT,278.25,1.02,N
29.26445,-95.89816,301.2,0.54,0.68,2023-01-07,0900,1,nominal,2.0NRT,288.09,0.71,N
32.51549,-115.42702,305.74,0.46,0.47,2023-01-07,0900,1,nominal,2.0NRT,273.95,1.63,N
28.99164,-95.99806,299.46,0.54,0.68,2023-01-07,0900,1,nominal,2.0NRT,289.04,0.57,N
32.49695,-116.79608,295.06,0.55,0.51,2023-01-07,0900,1,nominal,2.0NRT,278.86,0.76,N
28.70304,-96.53204,304.49,0.51,0.66,2023-01-07,0900,1,nominal,2.0NRT,289.33,0.92,N
28.70287,-96.53968,306.84,0.51,0.66,2023-01-07,0900,1,nominal,2.0NRT,290.51,1.86,N
28.70029,-96.52964,309.33,0.51,0.66,2023-01-07,0900,1,nominal,2.0NRT,289.62,0.84,N
31.8436,-116.58466,296.95,0.53,0.5,2023-01-07,0900,1,nominal,2.0NRT,282.64,0.88,N
28.05967,-97.44057,311.67,0.47,0.64,2023-01-07,0900,1,nominal,2.0NRT,289.46,1.02,N
30.4965,-109.62721,322.37,0.39,0.36,2023-01-07,0900,1,nominal,2.0NRT,283.88,4.4,N
30.49711,-109.63121,301.95,0.39,0.36,2023-01-07,0900,1,nominal,2.0NRT,274.83,3.07,N
28.05973,-97.44055,309.39,0.47,0.64,2023-01-07,0900,1,nominal,2.0NRT,289.91,1.83,N
27.82264,-97.2073,309.91,0.49,0.65,2023-01-07,0900,1,nominal,2.0NRT,289.53,1.44,N
27.81038,-97.59507,349.02,0.46,0.64,2023-01-07,0900,1,nominal,2.0NRT,290.83,5.87,N
27.80925,-97.59055,337.38,0.46,0.64,2023-01-07,0900,1,nominal,2.0NRT,290.38,5.87,N
28.3702,-100.10078,300.44,0.32,0.54,2023-01-07,0900,1,nominal,2.0NRT,288.84,0.46,N
28.24965,-100.05176,304.62,0.32,0.55,2023-01-07,0900,1,nominal,2.0NRT,289.85,0.42,N
28.24928,-100.05238,310.07,0.32,0.55,2023-01-07,0902,1,nominal,2.0NRT,289.78,0.47,N
27.38409,-97.65531,308.04,0.47,0.64,2023-01-07,0902,1,nominal,2.0NRT,290.28,1.46,N
26.13226,-94.89539,326.16,0.73,0.76,2023-01-07,0902,1,nominal,2.0NRT,289.93,4,N
26.13417,-94.90244,315.83,0.73,0.76,2023-01-07,0902,1,nominal,2.0NRT,289.93,4,N
26.12744,-94.90467,301.39,0.73,0.76,2023-01-07,0902,1,nominal,2.0NRT,289.74,4,N
26.12553,-94.89764,307.07,0.73,0.76,2023-01-07,0902,1,nominal,2.0NRT,289.81,4,N
29.05067,-110.71342,296.12,0.4,0.37,2023-01-07,0902,1,nominal,2.0NRT,281.57,0.57,N
29.03618,-111.49964,315.86,0.42,0.37,2023-01-07,0902,1,nominal,2.0NRT,279.1,1.34,N
29.03276,-111.50027,301.19,0.42,0.37,2023-01-07,0902,1,nominal,2.0NRT,279.16,1.34,N
29.03216,-111.49603,300.27,0.41,0.37,2023-01-07,0902,1,nominal,2.0NRT,278.9,0.6,N
26.01658,-98.48566,303.79,0.45,0.63,2023-01-07,0902,1,nominal,2.0NRT,291.24,0.97,N
27.02877,-103.37435,297.91,0.43,0.46,2023-01-07,0902,1,nominal,2.0NRT,281.83,1.04,N
27.63325,-109.89285,302.58,0.38,0.36,2023-01-07,0902,1,nominal,2.0NRT,280.48,0.72,N
25.72299,-100.30662,317.04,0.35,0.57,2023-01-07,0902,1,nominal,2.0NRT,288.36,2.54,N
25.72142,-100.29974,304.97,0.35,0.57,2023-01-07,0902,1,nominal,2.0NRT,290.01,1.43,N
25.57702,-99.93701,312.43,0.37,0.58,2023-01-07,0902,1,nominal,2.0NRT,289.15,1.37,N
25.57824,-99.9364,311.68,0.37,0.58,2023-01-07,0902,1,nominal,2.0NRT,289.17,1.4,N
25.60533,-100.92089,318.42,0.33,0.55,2023-01-07,0902,1,nominal,2.0NRT,284.43,1.13,N
25.4554,-101.00002,295.94,0.32,0.55,2023-01-07,0902,1,nominal,2.0NRT,284.25,0.51,N
25.48657,-103.39689,297.2,0.46,0.47,2023-01-07,0902,1,nominal,2.0NRT,283.7,0.51,N
25.76728,-109.31586,296.94,0.39,0.36,2023-01-07,0902,1,nominal,2.0NRT,285.5,0.29,N
24.33965,-107.13297,321.46,0.46,0.39,2023-01-07,0902,1,nominal,2.0NRT,287.36,1.93,N
22.26584,-97.80617,322.57,0.6,0.71,2023-01-07,0902,1,nominal,2.0NRT,289.92,2.48,N
22.26722,-97.81178,301.39,0.6,0.71,2023-01-07,0902,1,nominal,2.0NRT,289.43,2.48,N
23.86842,-105.31757,298.01,0.38,0.43,2023-01-07,0902,1,nominal,2.0NRT,267.08,0.41,N
22.23726,-98.02654,310.72,0.58,0.7,2023-01-07,0902,1,nominal,2.0NRT,288.08,1.64,N
23.30547,-106.39955,306.61,0.51,0.41,2023-01-07,0902,1,nominal,2.0NRT,290.63,1.37,N
23.30893,-106.40137,305.09,0.51,0.41,2023-01-07,0902,1,nominal,2.0NRT,290.97,0.59,N
21.91823,-105.41111,304.08,0.41,0.45,2023-01-07,0902,1,nominal,2.0NRT,291.1,0.54,N
21.91835,-105.41032,300.64,0.41,0.45,2023-01-07,0902,1,nominal,2.0NRT,290.59,0.53,N
20.39907,-99.99509,306.01,0.48,0.65,2023-01-07,0902,1,nominal,2.0NRT,279.77,1.8,N
20.58756,-101.17573,295.16,0.4,0.6,2023-01-07,0904,1,nominal,2.0NRT,284.93,0.78,N
20.58137,-101.17334,319.9,0.4,0.6,2023-01-07,0904,1,nominal,2.0NRT,283.05,2.18,N
20.58056,-101.16959,313.54,0.4,0.6,2023-01-07,0904,1,nominal,2.0NRT,281.82,3.38,N
20.52741,-100.92608,312.4,0.42,0.61,2023-01-07,0904,1,nominal,2.0NRT,281.72,1.51,N
20.57599,-101.17467,310.12,0.4,0.6,2023-01-07,0904,1,nominal,2.0NRT,281.16,2.18,N
20.52194,-100.92744,298.75,0.42,0.61,2023-01-07,0904,1,nominal,2.0NRT,283.45,1.51,N
20.05219,-99.29311,341.68,0.54,0.68,2023-01-07,0904,1,nominal,2.0NRT,280.57,4.32,N
20.05104,-99.28822,300.64,0.54,0.68,2023-01-07,0904,1,nominal,2.0NRT,282.22,4.32,N
20.05189,-99.29121,339.45,0.54,0.68,2023-01-07,0904,1,nominal,2.0NRT,282.56,4.15,N
20.05077,-99.2863,297.11,0.55,0.68,2023-01-07,0904,1,nominal,2.0NRT,283.37,4.15,N
20.03419,-99.27016,298.92,0.55,0.68,2023-01-07,0904,1,nominal,2.0NRT,278.91,1.78,N
20.01339,-99.17984,295.07,0.55,0.68,2023-01-07,0904,1,nominal,2.0NRT,280.42,1.18,N
19.97544,-99.1839,296.92,0.56,0.68,2023-01-07,0904,1,nominal,2.0NRT,279.7,1.37,N
19.75644,-99.2354,301.1,0.56,0.69,2023-01-07,0904,1,nominal,2.0NRT,277.27,1.28,N
19.17353,-98.32381,297.23,0.66,0.73,2023-01-07,0904,1,nominal,2.0NRT,275.48,1.99,N
19.17502,-98.32291,297.12,0.66,0.73,2023-01-07,0904,1,nominal,2.0NRT,274.44,1.65,N
19.67494,-103.38058,308.45,0.6,0.53,2023-01-07,0904,1,nominal,2.0NRT,285.28,1.42,N
17.93359,-102.20987,339.27,0.39,0.59,2023-01-07,0904,1,nominal,2.0NRT,293.77,6.38,N
17.93284,-102.20631,352.17,0.39,0.59,2023-01-07,0904,1,nominal,2.0NRT,294.6,15.2,N
17.93434,-102.21342,306.14,0.39,0.59,2023-01-07,0904,1,nominal,2.0NRT,293.61,6.38,N
47.56987,-116.84743,296.15,0.58,0.52,2023-01-07,1036,1,nominal,2.0NRT,264.56,1.27,N
47.56526,-116.84967,298.22,0.58,0.52,2023-01-07,1036,1,nominal,2.0NRT,264.9,1.3,N
19.61699,-155.50249,305.69,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,293.71,2.64,N
19.61267,-155.50378,305.86,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,293.95,2.64,N
19.60838,-155.50523,306.51,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,293.63,1.82,N
19.60409,-155.50671,298.83,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,288.48,1.82,N
19.5989,-155.50352,309.51,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,293.24,2.24,N
19.59461,-155.50496,310.1,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,294.15,2.24,N
19.59031,-155.50639,308.79,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,293.18,2.91,N
19.58602,-155.50783,308.24,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,291.83,2.91,N
19.58173,-155.50928,305.83,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,291.11,2.2,N
19.57744,-155.51073,309.04,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,292.06,2.2,N
19.57653,-155.50612,303.06,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,290.15,2.2,N
19.57316,-155.51221,304.92,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,290.67,2.08,N
19.57224,-155.50758,305.07,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,290.81,2.08,N
19.56796,-155.50905,301.46,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,288.04,2.08,N
19.56368,-155.51053,299.77,0.49,0.49,2023-01-07,1225,1,nominal,2.0NRT,288.21,1.93,N
