        Lon,        Lat, YearDay, Time,       Satellite, Method of Detect, Ecosys, Fire RadPower
 -90.625099,  16.663313, 2022129, 0729,       SUOMI NPP,            VIIRS,     33,         2.084
 -84.991951,  15.760455, 2022129, 0729,       SUOMI NPP,            VIIRS,     33,         1.118
 -84.992683,  15.756781, 2022129, 0729,       SUOMI NPP,            VIIRS,     33,         0.812
-100.441093,  17.820169, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         7.517
-100.437157,  17.819794, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         5.524
-100.742958,  17.789736, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.036
-100.739304,  17.789402, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.036
-100.743759,  17.789886, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.158
-100.740173,  17.789539, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.968
 -91.920822,  16.717176, 2022129, 0729,       SUOMI NPP,            VIIRS,     92,         1.131
 -90.306816,  16.479910, 2022129, 0729,       SUOMI NPP,            VIIRS,     29,         0.440
 -98.216400,  17.478481, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.788
 -91.516083,  16.634256, 2022129, 0729,       SUOMI NPP,            VIIRS,     29,         0.377
 -90.144287,  16.431408, 2022129, 0729,       SUOMI NPP,            VIIRS,     33,         0.660
 -98.208344,  17.438562, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         0.730
 -95.494476,  17.117468, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.159
 -95.503082,  17.113834, 2022129, 0729,       SUOMI NPP,            VIIRS,     92,         1.443
 -98.208473,  17.439442, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.197
 -95.492065,  17.117970, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         2.434
 -95.509857,  17.115532, 2022129, 0729,       SUOMI NPP,            VIIRS,     92,         0.780
 -95.501099,  17.114439, 2022129, 0729,       SUOMI NPP,            VIIRS,     92,         1.099
 -85.154724,  15.571146, 2022129, 0729,       SUOMI NPP,            VIIRS,     33,         2.594
 -95.503082,  17.091402, 2022129, 0729,       SUOMI NPP,            VIIRS,     92,         2.011
 -93.910263,  16.859306, 2022129, 0729,       SUOMI NPP,            VIIRS,     27,         0.944
 -99.749275,  17.494343, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         7.659
 -99.752274,  17.488480, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         7.659
 -99.757133,  17.488945, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,        11.238
 -95.788269,  17.064650, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         0.161
 -99.756142,  17.482689, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.147
 -99.751389,  17.482235, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.147
 -95.793503,  17.060526, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         0.171
 -99.759674,  17.476868, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.147
 -95.798508,  17.056370, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         0.171
 -93.914101,  16.826347, 2022129, 0729,       SUOMI NPP,            VIIRS,     27,         0.437
 -93.914673,  16.822239, 2022129, 0729,       SUOMI NPP,            VIIRS,     27,         2.638
 -84.308914,  15.341158, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         2.480
 -93.910919,  16.821760, 2022129, 0729,       SUOMI NPP,            VIIRS,     27,         1.139
 -84.313881,  15.342052, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         2.480
 -84.309639,  15.337311, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.480
 -84.314598,  15.338207, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.480
 -84.315331,  15.334364, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.562
 -95.440254,  17.000246, 2022129, 0729,       SUOMI NPP,            VIIRS,     27,         1.481
 -84.320282,  15.335258, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.763
 -95.440895,  16.995689, 2022129, 0729,       SUOMI NPP,            VIIRS,     27,         1.481
 -84.311096,  15.329620, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.562
 -93.403564,  16.736351, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         2.916
 -93.376534,  16.732876, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.748
 -84.316551,  15.336926, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.974
 -84.311592,  15.336064, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.164
 -84.306618,  15.335202, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.164
 -84.317291,  15.333083, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.974
 -84.312317,  15.332217, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.164
 -95.794937,  17.058348, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         0.485
 -84.313049,  15.328372, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.790
 -93.404594,  16.738262, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.592
 -93.377655,  16.734600, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.593
 -93.405167,  16.734293, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.592
 -99.753822,  17.488045, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         7.073
 -99.758530,  17.488531, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         7.073
 -99.749138,  17.487564, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         4.031
 -95.442589,  16.995584, 2022129, 0729,       SUOMI NPP,            VIIRS,     27,         1.920
 -84.345726,  15.318193, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.204
 -84.340782,  15.317327, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.204
 -99.757645,  17.482286, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         7.073
 -99.753105,  17.481819, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         4.031
 -84.336563,  15.312618, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.343
 -99.760994,  17.476475, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.894
 -93.896690,  16.787786, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         2.160
 -93.892967,  16.787294, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         0.618
 -84.332344,  15.307907, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.562
 -84.327385,  15.307034, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         2.162
 -84.328110,  15.303189, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         2.162
 -84.333076,  15.304064, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.562
 -84.323158,  15.302317, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         2.162
 -84.328850,  15.299345, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.003
 -84.323875,  15.298470, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.003
 -84.329575,  15.295500, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.003
 -84.324608,  15.294624, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.003
 -99.789886,  17.454773, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         1.476
 -84.325340,  15.290777, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         0.964
 -99.790543,  17.448675, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.476
 -99.794128,  17.449036, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         4.112
 -99.787117,  17.448330, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.476
 -93.868523,  16.763218, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         2.891
 -93.864708,  16.762718, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         1.453
 -99.791931,  17.442648, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.810
 -99.788452,  17.442301, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.810
 -93.868988,  16.759113, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         1.593
 -99.798157,  17.437103, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         5.163
 -99.794159,  17.436705, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.810
 -99.780037,  17.429132, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         2.026
 -95.613731,  16.970079, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.041
 -95.618484,  16.965973, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.766
 -95.391068,  16.915331, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.122
 -95.391060,  16.910723, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         1.122
 -96.038864,  16.973019, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         2.931
 -96.034927,  16.972555, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         2.931
 -96.035690,  16.972149, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         4.322
 -94.033081,  16.694559, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         2.584
 -94.041595,  16.691469, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.825
 -94.037781,  16.690971, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         3.825
 -94.033905,  16.690460, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         3.635
 -94.022560,  16.688971, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.699
 -94.034607,  16.686346, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.635
 -94.026939,  16.685341, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.699
 -94.023140,  16.684845, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         2.699
 -94.038460,  16.686852, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         3.825
 -98.488754,  17.213915, 2022129, 0729,       SUOMI NPP,            VIIRS,     92,         0.714
 -99.313171,  17.295126, 2022129, 0729,       SUOMI NPP,            VIIRS,     32,         1.484
 -94.616364,  16.748631, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         2.493
 -99.314674,  17.289303, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.351
 -94.620651,  16.749176, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         2.493
 -91.385399,  16.306940, 2022129, 0729,       SUOMI NPP,            VIIRS,     31,         1.042
 -98.178444,  17.113497, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         1.151
 -98.210388,  17.111298, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         6.538
 -98.207245,  17.110966, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         5.085
 -98.091209,  17.093307, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         2.335
-100.456291,  17.326483, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         0.717
 -98.088036,  17.092976, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.633
 -98.177895,  17.112686, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         1.365
 -87.929352,  15.705826, 2022129, 0729,       SUOMI NPP,            VIIRS,     29,         0.659
 -98.209862,  17.110712, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         7.966
 -98.206680,  17.110355, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         3.419
 -98.090622,  17.091810, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         3.792
 -95.567383,  16.788113, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         1.868
 -98.241508,  17.097528, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         3.367
 -98.238014,  17.097139, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         3.367
 -98.257515,  17.099298, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.185
 -98.250641,  17.098537, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.089
 -98.247726,  17.098215, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.369
 -98.244705,  17.097879, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.369
 -95.567322,  16.783447, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         1.868
-100.457512,  17.323803, 2022129, 0729,       SUOMI NPP,            VIIRS,     56,         1.113
 -98.260689,  17.094070, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.054
 -98.256218,  17.093580, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.054
 -98.242966,  17.092117, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.281
 -98.239494,  17.091732, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.336
 -98.235764,  17.091320, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.336
 -98.257698,  17.088161, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         1.054
 -98.240265,  17.080673, 2022129, 0729,       SUOMI NPP,            VIIRS,     93,         0.523
 -98.913223,  17.135782, 2022129, 0729,       SUOMI NPP,            VIIRS,     43,         2.747
 -99.168625,  17.144678, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.318
 -99.174095,  17.139324, 2022129, 0729,       SUOMI NPP,            VIIRS,     91,         2.067
 -99.169289,  17.138834, 2022129, 0729,       SUOMI NPP,            VIIRS,     91,         1.318
 -99.165382,  17.138433, 2022129, 0729,       SUOMI NPP,            VIIRS,     91,         1.318
 -99.149384,  17.130890, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.456
 -99.170700,  17.127148, 2022129, 0729,       SUOMI NPP,            VIIRS,     91,         1.370
 -99.148491,  17.124897, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.456
 -99.166321,  17.120794, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.205
 -99.160912,  17.120251, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         2.740
 -99.150841,  17.119238, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.159
 -99.147064,  17.118855, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.159
 -94.095039,  16.540331, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         0.907
 -94.091515,  16.539879, 2022129, 0729,       SUOMI NPP,            VIIRS,     47,         0.907
 -99.150322,  17.113283, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.159
 -99.145004,  17.112753, 2022129, 0729,       SUOMI NPP,            VIIRS,     22,         1.159
 -98.545273,  17.045683, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.807
 -98.542091,  17.045351, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.778
 -98.959244,  17.082275, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.948
 -98.553093,  17.040815, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.780
 -98.548866,  17.040379, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.807
 -98.545006,  17.039984, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.807
 -98.541611,  17.039629, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.778
 -98.558525,  17.035688, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.695
 -98.554016,  17.035227, 2022129, 0729,       SUOMI NPP,            VIIRS,     24,         0.695
 -83.990936,  14.936853, 2022129, 0729,       SUOMI NPP,            VIIRS,     33,         0.995
